open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,timestamp_utc,timestamp_ist,minute_vwap,session_vwap,return
1777341480000,77053.2,77066.4,77035.0,77058.3,58.971,1777341539999,4543464.3736,1464,27.286,2102258.3331,0,2026-04-28 01:58:00+0000,2026-04-28 07:28:00+0530,77045.74067931695,77242.89229314131,6.618803631774917e-05
1777341540000,77058.4,77058.4,77040.0,77047.2,32.03,1777341599999,2467894.7763,935,20.27,1561808.328,0,2026-04-28 01:59:00+0000,2026-04-28 07:29:00+0530,77049.47787386825,77242.11936590754,-0.000144046780165219
1777341600000,77047.2,77077.6,77040.0,77049.9,41.874,1777341659999,3226589.0618,1638,26.279,2024981.5845,0,2026-04-28 02:00:00+0000,2026-04-28 07:30:00+0530,77054.71323016669,77241.15587018646,3.5043453882721565e-05
1777341660000,77049.9,77071.0,77040.8,77040.9,33.218,1777341719999,2559641.5489,1237,10.623,818558.4877,0,2026-04-28 02:01:00+0000,2026-04-28 07:31:00+0530,77055.85974170628,77240.37844547359,-0.00011680741960728991
1777341720000,77040.8,77068.8,77003.9,77068.8,48.186,1777341779999,3711559.9617,1847,14.553,1120954.9982,0,2026-04-28 02:02:00+0000,2026-04-28 07:32:00+0530,77025.69131490475,77239.23994133735,0.00036214530204103923
1777341780000,77068.7,77120.8,77068.7,77117.2,105.582,1777341839999,8140559.085,2649,89.687,6914998.5745,0,2026-04-28 02:03:00+0000,2026-04-28 07:33:00+0530,77101.77004603058,77237.49355582659,0.0006280102972926471
1777341840000,77117.2,77187.4,77117.1,77151.4,106.408,1777341899999,8210245.5739,2865,67.631,5218181.726,0,2026-04-28 02:04:00+0000,2026-04-28 07:34:00+0530,77158.16079524095,77236.40877482989,0.0004434808317728134
1777341900000,77151.4,77170.2,77126.4,77128.0,30.75,1777341959999,2372235.6247,1789,15.811,1219768.1581,0,2026-04-28 02:05:00+0000,2026-04-28 07:35:00+0530,77145.87397398375,77236.06229725559,-0.0003032997456947628
1777341960000,77128.0,77128.0,77104.1,77116.1,28.482,1777342019999,2196221.121,848,15.322,1181439.6178,0,2026-04-28 02:06:00+0000,2026-04-28 07:36:00+0530,77109.09068885611,77235.65777207304,-0.00015428897417268939
1777342020000,77116.0,77116.1,77077.1,77093.5,44.61,1777342079999,3439169.0711,1426,23.232,1790900.3284,0,2026-04-28 02:07:00+0000,2026-04-28 07:37:00+0530,77094.1284711948,77234.92196264304,-0.00029306461296674247
1777342080000,77093.6,77094.5,77080.8,77080.8,36.883,1777342139999,2843325.3728,699,12.472,961430.5971,0,2026-04-28 02:08:00+0000,2026-04-28 07:38:00+0530,77090.4040560692,77234.27531348029,-0.00016473502954206243
1777342140000,77080.9,77080.9,77064.0,77077.1,43.734,1777342199999,3370653.1174,876,7.82,602724.1979,0,2026-04-28 02:09:00+0000,2026-04-28 07:39:00+0530,77071.68604289569,77233.45777990413,-4.800157756534862e-05
1777342200000,77077.0,77107.0,77077.0,77100.0,43.173,1777342259999,3328191.267,1130,30.529,2353422.3922,0,2026-04-28 02:10:00+0000,2026-04-28 07:40:00+0530,77089.64554235285,77232.76241574757,0.00029710510644531674
1777342260000,77100.1,77104.1,77087.0,77097.0,30.002,1777342319999,2313107.3366,761,5.759,443981.1479,0,2026-04-28 02:11:00+0000,2026-04-28 07:41:00+0530,77098.43799080062,77232.28802078136,-3.891050583659794e-05
1777342320000,77097.0,77116.0,77071.4,77071.4,31.239,1777342379999,2408319.4979,1172,14.47,1115500.6289,0,2026-04-28 02:12:00+0000,2026-04-28 07:42:00+0530,77093.36079580011,77231.76239539392,-0.00033204923667595754
1777342380000,77071.4,77096.7,77071.4,77096.2,13.581,1777342439999,1046950.4057,672,8.51,656011.4699,0,2026-04-28 02:13:00+0000,2026-04-28 07:43:00+0530,77089.34582873133,77231.53792525122,0.0003217795446819327
1777342440000,77096.1,77123.5,77096.1,77119.9,25.741,1777342499999,1985121.9255,844,20.375,1571282.5951,0,2026-04-28 02:14:00+0000,2026-04-28 07:44:00+0530,77119.06784895691,77231.1884059567,0.00030740814722385323
1777342500000,77119.8,77119.8,77092.1,77092.2,17.261,1777342559999,1330833.4521,745,4.364,336462.5904,0,2026-04-28 02:15:00+0000,2026-04-28 07:45:00+0530,77100.5997392967,77230.93186672029,-0.0003591809636682708
1777342560000,77092.1,77092.2,77055.6,77061.1,31.795,1777342619999,2450315.1086,964,12.257,944557.7065,0,2026-04-28 02:16:00+0000,2026-04-28 07:46:00+0530,77066.0515364051,77230.34687231085,-0.00040341305605484656
1777342620000,77061.1,77115.5,77061.1,77106.0,28.955,1777342679999,2232077.8102,1337,15.193,1171104.9647,0,2026-04-28 02:17:00+0000,2026-04-28 07:47:00+0530,77087.81938179936,77229.89868281974,0.0005826545429534757
1777342680000,77106.0,77142.4,77106.0,77142.4,23.404,1777342739999,1804918.5718,999,18.042,1391405.4481,0,2026-04-28 02:18:00+0000,2026-04-28 07:48:00+0530,77120.08937788413,77229.63428042684,0.0004720773999429273
1777342740000,77142.4,77187.7,77142.3,77160.3,43.717,1777342799999,3373643.7694,1807,27.964,2157932.4772,0,2026-04-28 02:19:00+0000,2026-04-28 07:49:00+0530,77170.06586453783,77229.30773514792,0.00023203841207952713
1777342800000,77160.3,77160.3,77124.4,77135.4,29.196,1777342859999,2252180.4816,1359,18.243,1407234.5551,0,2026-04-28 02:20:00+0000,2026-04-28 07:50:00+0530,77140.03567612001,77229.01461150471,-0.00032270481063456646
1777342860000,77135.4,77177.7,77135.3,77163.0,23.006,1777342919999,1775249.3084,1390,15.163,1170016.8495,0,2026-04-28 02:21:00+0000,2026-04-28 07:51:00+0530,77164.6226375728,77228.8330721071,0.00035781236630660906
1777342920000,77163.0,77176.0,77163.0,77171.0,16.445,1777342979999,1269050.2622,509,11.139,859579.5519,0,2026-04-28 02:22:00+0000,2026-04-28 07:52:00+0530,77169.36833079964,77228.72474593806,0.0001036766325830385
1777342980000,77171.1,77171.1,77160.0,77160.0,8.694,1777343039999,670896.5715,361,4.781,368935.6423,0,2026-04-28 02:23:00+0000,2026-04-28 07:53:00+0530,77167.76759834368,77228.66151148928,-0.0001425405916730682
1777343040000,77160.1,77160.1,77093.2,77110.3,37.62,1777343099999,2901788.8173,1701,9.503,732773.9827,0,2026-04-28 02:24:00+0000,2026-04-28 07:54:00+0530,77134.20566985647,77228.2112098761,-0.0006441161223431635
1777343100000,77110.4,77117.9,77000.6,77021.9,161.243,1777343159999,12421612.3282,4971,70.83,5455431.6901,0,2026-04-28 02:25:00+0000,2026-04-28 07:55:00+0530,77036.59897297867,77225.01050278469,-0.0011464097533016027
1777343160000,77022.0,77046.2,77000.4,77015.1,123.792,1777343219999,9534778.7726,2481,95.732,7373602.1575,0,2026-04-28 02:26:00+0000,2026-04-28 07:56:00+0530,77022.57635873077,77222.27822837947,-8.828657823278796e-05
1777343220000,77015.1,77029.2,77000.0,77008.3,83.538,1777343279999,6433132.2972,1950,35.176,2708836.9698,0,2026-04-28 02:27:00+0000,2026-04-28 07:57:00+0530,77008.45480140774,77220.40322090141,-8.829437344104463e-05
1777343280000,77008.4,77010.5,77000.0,77010.4,52.18,1777343339999,4018006.8373,817,9.068,698260.8457,0,2026-04-28 02:28:00+0000,2026-04-28 07:58:00+0530,77002.8140532771,77219.21823414075,2.7269787801875722e-05
1777343340000,77010.5,77010.5,76960.6,76965.4,173.055,1777343399999,13324039.6271,2299,17.864,1375322.7525,0,2026-04-28 02:29:00+0000,2026-04-28 07:59:00+0530,76993.09252607552,77214.87205102025,-0.0005843366610224221
1777343400000,76965.3,77000.1,76911.3,76954.3,263.576,1777343459999,20281863.9571,5318,149.757,11523497.2517,0,2026-04-28 02:30:00+0000,2026-04-28 08:00:00+0530,76948.82674105381,77207.91389160109,-0.00014422064979835447
1777343460000,76953.8,76982.9,76950.0,76950.1,84.702,1777343519999,6519252.2916,2127,56.238,4328531.3951,0,2026-04-28 02:31:00+0000,2026-04-28 08:01:00+0530,76966.92275979316,77205.80558367929,-5.457784685192202e-05
1777343520000,76950.1,76965.0,76937.4,76964.9,41.473,1777343579999,3191285.6702,1519,19.783,1522266.0256,0,2026-04-28 02:32:00+0000,2026-04-28 08:02:00+0530,76948.51277216502,77204.76457105836,0.00019233243361593821
1777343580000,76964.9,76972.0,76948.0,76948.0,38.807,1777343639999,2986664.8354,1447,20.272,1560189.3028,0,2026-04-28 02:33:00+0000,2026-04-28 08:03:00+0530,76962.01292034943,77203.79920303376,-0.00021958061402005402
1777343640000,76948.0,76948.0,76874.6,76925.0,341.881,1777343699999,26291670.906,6356,82.379,6335098.3893,0,2026-04-28 02:34:00+0000,2026-04-28 08:04:00+0530,76902.98936179548,77194.28087493032,-0.0002989031553776167
1777343700000,76925.0,76925.0,76888.2,76894.4,62.158,1777343759999,4779964.4801,1898,21.988,1690822.1141,0,2026-04-28 02:35:00+0000,2026-04-28 08:05:00+0530,76900.22973873034,77192.53787729662,-0.00039779005524864797
1777343760000,76894.3,76917.5,76859.8,76897.4,84.133,1777343819999,6469345.7469,2964,33.91,2607481.5517,0,2026-04-28 02:36:00+0000,2026-04-28 08:06:00+0530,76894.27153316772,77190.12360581115,3.901454462229559e-05
1777343820000,76897.4,76917.4,76874.0,76879.5,113.885,1777343879999,8756598.7648,2640,29.612,2276931.8187,0,2026-04-28 02:37:00+0000,2026-04-28 08:07:00+0530,76889.8341730693,77186.9030053702,-0.0002327777011965626
1777343880000,76879.5,76879.5,76803.3,76812.8,184.347,1777343939999,14165295.0057,4707,54.708,4203487.0682,0,2026-04-28 02:38:00+0000,2026-04-28 08:08:00+0530,76840.38799492261,77180.83526592182,-0.0008675914905793558
1777343940000,76812.8,76812.8,76632.4,76669.8,706.795,1777343999999,54217429.9311,15890,270.515,20746560.5316,0,2026-04-28 02:39:00+0000,2026-04-28 08:09:00+0530,76708.84758819743,77151.57325162507,-0.001861668888518575
1777344000000,76669.9,76716.1,76650.3,76665.0,204.345,1777344059999,15668491.2618,6140,121.059,9282133.6043,0,2026-04-28 02:40:00+0000,2026-04-28 08:10:00+0530,76676.65595830581,77143.28532901625,-6.260613696662531e-05
1777344060000,76665.0,76728.6,76665.0,76689.9,161.642,1777344119999,12398808.4036,3302,119.066,9132973.5789,0,2026-04-28 02:41:00+0000,2026-04-28 08:11:00+0530,76705.3637272491,77137.1684035514,0.00032478966934057496
1777344120000,76689.9,76729.8,76689.7,76710.7,92.723,1777344179999,7112218.1256,2537,66.844,5127075.7286,0,2026-04-28 02:42:00+0000,2026-04-28 08:12:00+0530,76703.925947176,77133.85498137836,0.0002712221557206185
1777344180000,76710.6,76729.0,76700.0,76722.4,86.534,1777344239999,6638803.8556,1723,54.906,4212308.8058,0,2026-04-28 02:43:00+0000,2026-04-28 08:13:00+0530,76719.0220676266,77130.85956089983,0.00015252109549246384
1777344240000,76722.4,76722.5,76666.0,76666.1,72.406,1777344299999,5552958.4516,1907,38.447,2948390.1219,0,2026-04-28 02:44:00+0000,2026-04-28 08:14:00+0530,76691.96546695025,77128.19317374537,-0.000733814374941244
1777344300000,76666.0,76718.2,76642.3,76707.8,178.641,1777344359999,13697781.7341,4841,75.263,5771018.3517,0,2026-04-28 02:45:00+0000,2026-04-28 08:15:00+0530,76677.70407745142,77121.81539393823,0.0005439170637346891
1777344360000,76707.8,76726.5,76684.1,76694.8,68.859,1777344419999,5281701.8691,2585,28.528,2188153.9904,0,2026-04-28 02:46:00+0000,2026-04-28 08:16:00+0530,76703.14510957173,77119.47515144796,-0.00016947429075009346
1777344420000,76694.9,76702.3,76681.0,76688.7,90.158,1777344479999,6914454.1866,2297,45.776,3510612.0879,0,2026-04-28 02:47:00+0000,2026-04-28 08:17:00+0530,76692.6305663391,77116.36954942379,-7.953603112609287e-05
1777344480000,76688.8,76689.8,76646.2,76653.1,116.709,1777344539999,8947837.8248,2416,47.1,3610858.3106,0,2026-04-28 02:48:00+0000,2026-04-28 08:18:00+0530,76667.93327678242,77112.15888843339,-0.0004642144149006322
1777344540000,76653.0,76660.0,76650.0,76660.0,114.855,1777344599999,8804423.8495,1439,83.987,6438222.3155,0,2026-04-28 02:49:00+0000,2026-04-28 08:19:00+0530,76656.86169082757,77108.0331214203,9.001592890567345e-05
1777344600000,76660.0,76839.8,76659.9,76816.8,418.178,1777344659999,32091235.3487,5560,384.855,29532982.9743,0,2026-04-28 02:50:00+0000,2026-04-28 08:20:00+0530,76740.6112916031,77097.31027154757,0.002045395251760951
1777344660000,76816.8,76816.8,76788.5,76811.0,58.956,1777344719999,4528023.4487,2080,43.234,3320484.6867,0,2026-04-28 02:51:00+0000,2026-04-28 08:21:00+0530,76803.43728712937,77096.0024158563,-7.550431676406344e-05
1777344720000,76810.9,76822.4,76793.6,76812.0,53.444,1777344779999,4104964.2071,1796,19.42,1491625.0687,0,2026-04-28 02:52:00+0000,2026-04-28 08:22:00+0530,76808.70082890503,77094.84270065051,1.3018968637368289e-05
1777344780000,76812.0,76812.1,76784.2,76793.9,28.438,1777344839999,2183899.4576,1035,17.039,1308466.2121,0,2026-04-28 02:53:00+0000,2026-04-28 08:23:00+0530,76795.11419931077,77094.20235813272,-0.00023564026454203635
1777344840000,76793.9,76812.0,76783.1,76803.0,31.863,1777344899999,2446886.1818,1393,18.795,1443312.5882,0,2026-04-28 02:54:00+0000,2026-04-28 08:24:00+0530,76793.96735398425,77093.4944768654,0.00011849899536309216
1777344900000,76803.0,76803.0,76771.4,76782.8,49.748,1777344959999,3820127.2335,1793,19.361,1486691.3181,0,2026-04-28 02:55:00+0000,2026-04-28 08:25:00+0530,76789.56407292756,77092.34511135906,-0.000263010559483301
1777344960000,76782.8,76794.0,76764.5,76779.7,31.961,1777345019999,2453929.7483,1296,18.248,1401094.2497,0,2026-04-28 02:56:00+0000,2026-04-28 08:26:00+0530,76778.87889302589,77091.5960515218,-4.037362534325961e-05
1777345020000,76779.7,76791.2,76755.6,76791.2,32.859,1777345079999,2522626.5586,1562,20.337,1561329.9175,0,2026-04-28 02:57:00+0000,2026-04-28 08:27:00+0530,76771.25166925347,77090.82951112791,0.00014977917340130986
1777345080000,76791.1,76809.8,76782.8,76809.8,90.126,1777345139999,6921542.4237,1518,81.213,6237053.7184,0,2026-04-28 02:58:00+0000,2026-04-28 08:28:00+0530,76798.50901737568,77088.88979339591,0.0002422152538312794
1777345140000,76809.7,76871.1,76809.7,76845.0,119.062,1777345199999,9150194.9482,2881,70.818,5442181.8953,0,2026-04-28 02:59:00+0000,2026-04-28 08:29:00+0530,76852.3538005409,77086.72697746455,0.0004582748555521654
1777345200000,76844.9,76866.5,76831.5,76855.1,73.914,1777345259999,5680068.5868,2241,51.851,3984681.3626,0,2026-04-28 03:00:00+0000,2026-04-28 08:30:00+0530,76846.9922721,77085.45246013576,0.00013143340490606725
1777345260000,76855.0,76860.1,76809.8,76809.8,65.947,1777345319999,5067519.6162,1628,23.257,1787152.3797,0,2026-04-28 03:01:00+0000,2026-04-28 08:31:00+0530,76842.30694648733,77084.20942287189,-0.0005894208712239335
1777345320000,76809.8,76813.5,76792.1,76804.8,46.003,1777345379999,3533420.3504,1227,9.345,717738.5848,0,2026-04-28 03:02:00+0000,2026-04-28 08:32:00+0530,76808.47662978501,77083.27224202646,-6.509586016367752e-05
1777345380000,76804.8,76804.8,76767.0,76784.2,37.832,1777345439999,2904945.4766,1883,11.195,859561.4325,0,2026-04-28 03:03:00+0000,2026-04-28 08:33:00+0530,76785.40591562698,77082.45655306775,-0.0002682124033914768
1777345440000,76784.1,76811.1,76770.7,76770.7,21.231,1777345499999,1630330.0436,1926,9.419,723279.3884,0,2026-04-28 03:04:00+0000,2026-04-28 08:34:00+0530,76790.0731760162,77081.9989590959,-0.00017581742077144025
1777345500000,76770.8,76816.0,76708.0,76730.6,137.76,1777345559999,10573137.2416,4145,38.492,2954385.8557,0,2026-04-28 03:05:00+0000,2026-04-28 08:35:00+0530,76750.41551684088,77078.74194844044,-0.0005223346927928363
1777345560000,76730.5,76744.2,76718.2,76722.5,37.135,1777345619999,2849305.0239,1685,17.637,1353213.0665,0,2026-04-28 03:06:00+0000,2026-04-28 08:36:00+0530,76728.28932004847,77077.81337345653,-0.00010556414259765834
1777345620000,76722.4,76726.9,76633.0,76684.7,293.408,1777345679999,22498544.4503,5625,84.629,6488688.9898,0,2026-04-28 03:07:00+0000,2026-04-28 08:37:00+0530,76680.06479134856,77069.68706722576,-0.0004926846752908443
1777345680000,76684.7,76731.4,76650.1,76695.6,318.316,1777345739999,24409760.4494,6007,107.699,8258883.8664,0,2026-04-28 03:08:00+0000,2026-04-28 08:38:00+0530,76684.051223941,77061.47539106329,0.00014214047913085892
1777345740000,76695.5,76734.2,76689.0,76734.1,97.111,1777345799999,7449152.1969,2100,78.521,6023060.3602,0,2026-04-28 03:09:00+0000,2026-04-28 08:39:00+0530,76707.6046678543,77059.2172031222,0.0005019844684701624
1777345800000,76734.1,76750.0,76734.1,76750.0,43.223,1777345859999,3317006.3189,1254,29.782,2285455.0691,0,2026-04-28 03:10:00+0000,2026-04-28 08:40:00+0530,76741.69583092335,77058.29659381747,0.0002072090504743329
1777345860000,76749.9,76751.6,76720.0,76720.1,32.988,1777345919999,2531349.5782,1209,6.007,460972.8869,0,2026-04-28 03:11:00+0000,2026-04-28 08:41:00+0530,76735.46678186007,77057.56609582194,-0.00038957654723115187
1777345920000,76720.0,76730.0,76708.7,76730.0,22.002,1777345979999,1688002.9677,950,14.792,1134868.7778,0,2026-04-28 03:12:00+0000,2026-04-28 08:42:00+0530,76720.43303790565,77057.0693026091,0.00012904049916517835
1777345980000,76729.9,76730.0,76725.5,76725.6,21.995,1777346039999,1687610.5239,506,9.627,738648.3556,0,2026-04-28 03:13:00+0000,2026-04-28 08:43:00+0530,76727.00722436917,77056.58026415062,-5.734393327239129e-05
1777346040000,76725.5,76729.6,76725.5,76725.5,12.653,1777346099999,970835.6375,545,5.857,449390.7548,0,2026-04-28 03:14:00+0000,2026-04-28 08:44:00+0530,76727.70390421244,77056.2994505763,-1.3033459498323907e-06
1777346100000,76725.5,76756.1,76716.1,76753.6,59.922,1777346159999,4597965.4725,1673,27.532,2112672.8539,0,2026-04-28 03:15:00+0000,2026-04-28 08:45:00+0530,76732.51013817964,77055.03657201234,0.0003662406892102066
1777346160000,76753.6,76757.8,76739.9,76757.3,32.709,1777346219999,2510530.6914,1118,20.394,1565295.2934,0,2026-04-28 03:16:00+0000,2026-04-28 08:46:00+0530,76753.51406035035,77054.37278610512,4.820620791723407e-05
1777346220000,76757.4,76762.1,76733.8,76741.4,34.715,1777346279999,2664422.5913,1208,24.775,1901565.0183,0,2026-04-28 03:17:00+0000,2026-04-28 08:47:00+0530,76751.33490710067,77053.65779176318,-0.00020714642125252425
1777346280000,76741.4,76757.2,76741.4,76743.1,23.766,1777346339999,1823974.5525,797,9.506,729566.5793,0,2026-04-28 03:18:00+0000,2026-04-28 08:48:00+0530,76747.2251325423,77053.17253441236,2.215231934799e-05
1777346340000,76743.1,76743.2,76687.2,76687.2,44.014,1777346399999,3376628.2459,1291,7.362,564774.3372,0,2026-04-28 03:19:00+0000,2026-04-28 08:49:00+0530,76717.1410437588,77052.1569319967,-0.0007284042474178243
1777346400000,76687.2,76725.6,76687.2,76702.1,27.428,1777346459999,2103799.4844,1424,9.937,762188.6498,0,2026-04-28 03:20:00+0000,2026-04-28 08:50:00+0530,76702.6208400175,77051.52540523323,0.00019429578860630237
1777346460000,76702.1,76740.6,76702.1,76737.5,27.251,1777346519999,2090845.718,1275,21.707,1665492.7781,0,2026-04-28 03:21:00+0000,2026-04-28 08:51:00+0530,76725.46761586731,77050.9394913576,0.00046152582523806274
1777346520000,76737.5,76745.5,76704.5,76704.5,23.464,1777346579999,1800373.7781,952,14.115,1083007.2447,0,2026-04-28 03:22:00+0000,2026-04-28 08:52:00+0530,76729.19272502557,77050.42340572596,-0.0004300374653852801
1777346580000,76704.6,76704.6,76679.6,76699.9,27.667,1777346639999,2121871.2342,1167,10.882,834603.8171,0,2026-04-28 03:23:00+0000,2026-04-28 08:53:00+0530,76693.2169805183,77049.77409448253,-5.9970405908438273e-05
1777346640000,76699.9,76700.0,76668.0,76668.0,36.671,1777346699999,2812206.2574,1126,10.095,774180.3169,0,2026-04-28 03:24:00+0000,2026-04-28 08:54:00+0530,76687.47122794579,77048.8784176021,-0.0004159066700216707
1777346700000,76668.1,76700.0,76668.1,76700.0,25.323,1777346759999,1941931.3869,968,13.93,1068172.9986,0,2026-04-28 03:25:00+0000,2026-04-28 08:55:00+0530,76686.46633100344,77048.28023470001,0.00041738404549485075
1777346760000,76699.9,76700.0,76666.0,76673.9,26.556,1777346819999,2036304.1473,893,8.615,660538.0894,0,2026-04-28 03:26:00+0000,2026-04-28 08:56:00+0530,76679.62597153186,77047.63868694198,-0.0003402868318123087
1777346820000,76674.0,76729.6,76673.9,76721.9,55.992,1777346879999,4294584.3182,1570,46.578,3572396.7622,0,2026-04-28 03:27:00+0000,2026-04-28 08:57:00+0530,76699.96281968852,77046.39759904362,0.0006260278921510487
1777346880000,76721.9,76757.5,76721.9,76757.5,99.08,1777346939999,7602887.6988,1729,82.947,6364839.8614,0,2026-04-28 03:28:00+0000,2026-04-28 08:58:00+0530,76734.83749293501,77044.46266678041,0.00046401353459701866
