combo_id,strategy_id,strategy_name,trade_id,side,entry_timestamp_utc,exit_timestamp_utc,entry_timestamp_ist,exit_timestamp_ist,exit_date,entry_price,exit_price,qty,gross_return,net_pnl,equity_after,r_multiple,param1_name,param1_value,param2_name,param2_value
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0067,short,2026-04-28 13:30:00+0000,2026-04-28 13:32:00+0000,2026-04-28 19:00:00+0530,2026-04-28 19:02:00+0530,19:02,76105.1,76175.4,1.0,-0.0009237225888933942,521.0303019479616,959500.9777485376,0.5433172021326133,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0068,short,2026-04-28 13:33:00+0000,2026-04-28 13:42:00+0000,2026-04-28 19:03:00+0530,2026-04-28 19:12:00+0530,19:12,76169.5,76237.7,1.0,-0.0008953715069679458,-273.5990837231511,959013.844433745,-0.28521074217330666,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0069,short,2026-04-28 13:47:00+0000,2026-04-28 13:50:00+0000,2026-04-28 19:17:00+0530,2026-04-28 19:20:00+0530,19:20,76350.1,76264.1,1.0,0.0011263901422525757,773.6867640739074,959523.691858828,0.8069744562842983,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0070,long,2026-04-28 13:53:00+0000,2026-04-28 13:59:00+0000,2026-04-28 19:23:00+0530,2026-04-28 19:29:00+0530,19:29,76095.0,76158.2,1.0,0.000830540771404209,781.3602554837707,959063.6007313476,0.8153759116894026,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0071,long,2026-04-28 14:12:00+0000,2026-04-28 14:31:00+0000,2026-04-28 19:42:00+0530,2026-04-28 20:01:00+0530,20:01,76088.5,75878.5,1.0,-0.002759944012564297,-3096.080128323054,956247.3432855187,-3.2272907206739316,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0072,long,2026-04-28 14:36:00+0000,2026-04-28 14:42:00+0000,2026-04-28 20:06:00+0530,2026-04-28 20:12:00+0530,20:12,75749.0,75775.5,1.0,0.00034983960184287177,-173.25086291891057,955840.2415141744,-0.18122219435222456,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0073,short,2026-04-28 14:45:00+0000,2026-04-28 14:49:00+0000,2026-04-28 20:15:00+0530,2026-04-28 20:19:00+0530,20:19,75741.1,75714.7,1.0,0.00034855580391635055,-397.81087404477876,956217.0887874237,-0.41585268448730833,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0074,long,2026-04-28 14:51:00+0000,2026-04-28 14:53:00+0000,2026-04-28 20:21:00+0530,2026-04-28 20:23:00+0530,20:23,75694.6,75763.1,1.0,0.0009049522687218925,602.0925193205476,956647.2863594418,0.6297741186294118,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0075,short,2026-04-28 14:57:00+0000,2026-04-28 15:06:00+0000,2026-04-28 20:27:00+0530,2026-04-28 20:36:00+0530,20:36,75833.0,75878.9,1.0,-0.0006052773858344906,-1328.0379241978517,954999.4536450333,-1.3886852944263721,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0076,short,2026-04-28 15:22:00+0000,2026-04-28 15:28:00+0000,2026-04-28 20:52:00+0530,2026-04-28 20:58:00+0530,20:58,76028.2,75937.5,1.0,0.001192978394858657,955.3455877345987,955217.1421032927,1.0011357378268708,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0077,long,2026-04-28 15:32:00+0000,2026-04-28 15:38:00+0000,2026-04-28 21:02:00+0530,2026-04-28 21:08:00+0530,21:08,75909.0,75919.2,1.0,0.0001343714184087741,396.55812348029576,955692.202257587,0.41511559894083006,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0078,short,2026-04-28 15:40:00+0000,2026-04-28 15:44:00+0000,2026-04-28 21:10:00+0530,2026-04-28 21:14:00+0530,21:14,75990.1,75903.1,1.0,0.0011448859785682108,447.52837218437344,955658.0468963673,0.468512818384593,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0079,short,2026-04-28 15:53:00+0000,2026-04-28 16:01:00+0000,2026-04-28 21:23:00+0530,2026-04-28 21:31:00+0530,21:31,76015.5,76045.4,1.0,-0.00039334083180397883,-229.6288168533938,955137.9490853654,-0.24035651006454412,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0080,long,2026-04-28 16:03:00+0000,2026-04-28 16:04:00+0000,2026-04-28 21:33:00+0530,2026-04-28 21:34:00+0530,21:34,76039.0,76032.6,1.0,-8.416733518323838e-05,-286.6345307073789,955161.8011609782,-0.2999999999998673,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0081,long,2026-04-28 16:07:00+0000,2026-04-28 16:14:00+0000,2026-04-28 21:37:00+0530,2026-04-28 21:44:00+0530,21:44,76012.3,75980.7,1.0,-0.0004157221923294374,-462.49792422773317,954864.0831176183,-0.4841254639050752,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0082,long,2026-04-28 16:16:00+0000,2026-04-28 16:21:00+0000,2026-04-28 21:46:00+0530,2026-04-28 21:51:00+0530,21:51,75966.9,75960.0,1.0,-9.08290321178784e-05,-16.29853344138246,954962.4600698687,-0.017066906771015133,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0083,long,2026-04-28 16:32:00+0000,2026-04-28 16:41:00+0000,2026-04-28 22:02:00+0530,2026-04-28 22:11:00+0530,22:11,75920.0,75927.9,1.0,0.00010405690200210316,-109.15744004724547,954615.8727027017,-0.11433390410946324,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0084,long,2026-04-28 16:44:00+0000,2026-04-28 16:46:00+0000,2026-04-28 22:14:00+0530,2026-04-28 22:16:00+0530,22:16,75885.8,75889.6,1.0,5.007524464395452e-05,19.208891796995886,954643.1511528947,0.020121946398597754,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0085,long,2026-04-28 16:48:00+0000,2026-04-28 16:49:00+0000,2026-04-28 22:18:00+0530,2026-04-28 22:19:00+0530,22:19,75905.7,75876.0,1.0,-0.0003912749635403001,-286.4901354315225,954680.6279698056,-0.29999999999994903,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0086,short,2026-04-28 16:52:00+0000,2026-04-28 17:03:00+0000,2026-04-28 22:22:00+0530,2026-04-28 22:33:00+0530,22:33,75984.8,76049.7,1.0,-0.0008541181920593832,-1578.1779902536655,952254.0999408099,-1.6545655109060224,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0087,long,2026-04-28 17:06:00+0000,2026-04-28 17:13:00+0000,2026-04-28 22:36:00+0530,2026-04-28 22:43:00+0530,22:43,76018.5,75988.5,1.0,-0.00039464077823159194,-201.73170224495698,951856.8921435571,-0.2118900004603393,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0088,long,2026-04-28 17:16:00+0000,2026-04-28 17:23:00+0000,2026-04-28 22:46:00+0530,2026-04-28 22:53:00+0530,22:53,75934.1,75970.7,1.0,0.0004819968894078652,84.04989889997523,951109.1594310367,0.08837821216027003,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0089,short,2026-04-28 17:25:00+0000,2026-04-28 17:43:00+0000,2026-04-28 22:55:00+0530,2026-04-28 23:13:00+0530,23:13,76009.6,76149.7,1.0,-0.0018431882288552082,-1996.988888772903,949408.3371865087,-2.098988553081621,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0090,long,2026-04-28 17:53:00+0000,2026-04-28 17:56:00+0000,2026-04-28 23:23:00+0530,2026-04-28 23:26:00+0530,23:26,76112.6,76141.2,1.0,0.00037575907274201015,403.3136039645178,949323.5499561728,0.425023714864503,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0091,short,2026-04-28 18:04:00+0000,2026-04-28 18:08:00+0000,2026-04-28 23:34:00+0530,2026-04-28 23:38:00+0530,23:38,76204.0,76132.7,1.0,0.0009356464227600059,682.4844153493177,949718.7457679246,0.7191341818453119,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0092,long,2026-04-28 18:11:00+0000,2026-04-28 18:16:00+0000,2026-04-28 23:41:00+0530,2026-04-28 23:46:00+0530,23:46,76108.1,76155.6,1.0,0.0006241122823982259,8.239361132960767,949384.6716435968,0.008678708310835068,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0093,short,2026-04-28 18:17:00+0000,2026-04-28 18:27:00+0000,2026-04-28 23:47:00+0530,2026-04-28 23:57:00+0530,23:57,76147.3,76190.1,1.0,-0.0005620685172029738,-724.2406959078507,948479.0865026935,-0.7629984800467501,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0094,long,2026-04-28 18:35:00+0000,2026-04-28 18:36:00+0000,2026-04-29 00:05:00+0530,2026-04-29 00:06:00+0530,00:06,76202.3,76204.1,1.0,2.3621334264145588e-05,-284.5999540121993,948381.9134202598,-0.2999999999999132,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0095,long,2026-04-28 18:44:00+0000,2026-04-28 18:51:00+0000,2026-04-29 00:14:00+0530,2026-04-29 00:21:00+0530,00:21,76134.5,76168.1,1.0,0.00044132423539933185,240.88298618304543,948166.4110171102,0.25411593955425826,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0096,short,2026-04-28 18:55:00+0000,2026-04-28 19:01:00+0000,2026-04-29 00:25:00+0530,2026-04-29 00:31:00+0530,00:31,76162.3,76175.0,1.0,-0.0001667491659258502,-303.725185221876,947880.6571189761,-0.3203229149206071,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0097,long,2026-04-28 19:04:00+0000,2026-04-28 19:18:00+0000,2026-04-29 00:34:00+0530,2026-04-29 00:48:00+0530,00:48,76133.4,76086.2,1.0,-0.000619964430854214,-618.8476854390465,946759.6157491652,-0.6532211880724945,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0098,short,2026-04-28 19:26:00+0000,2026-04-28 19:34:00+0000,2026-04-29 00:56:00+0530,2026-04-29 01:04:00+0530,01:04,76108.4,76116.4,1.0,-0.00010511323323059152,-307.9858025133144,946269.5959614072,-0.3253677336615046,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0099,short,2026-04-28 19:37:00+0000,2026-04-28 19:49:00+0000,2026-04-29 01:07:00+0530,2026-04-29 01:19:00+0530,01:19,76156.4,76255.2,1.0,-0.0012973302309458035,-1306.04992321576,944664.7545096357,-1.3806450654666775,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0100,short,2026-04-28 19:53:00+0000,2026-04-28 20:00:00+0000,2026-04-29 01:23:00+0530,2026-04-29 01:30:00+0530,01:30,76277.3,76344.1,1.0,-0.0008757520258320106,-485.65738226566464,944316.5868963699,-0.5140307246374802,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0101,short,2026-04-28 20:01:00+0000,2026-04-28 20:07:00+0000,2026-04-29 01:31:00+0530,2026-04-29 01:37:00+0530,01:37,76330.0,76328.7,1.0,1.7031311411064287e-05,38.50112010643352,944246.1989719103,0.04077611334246544,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0102,short,2026-04-28 20:15:00+0000,2026-04-28 20:17:00+0000,2026-04-29 01:45:00+0530,2026-04-29 01:47:00+0530,01:47,76349.0,76337.6,1.0,0.00014931433286613505,-71.84477939968929,944065.4298734416,-0.07609569215038837,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0103,short,2026-04-28 20:26:00+0000,2026-04-28 20:28:00+0000,2026-04-29 01:56:00+0530,2026-04-29 01:58:00+0530,01:58,76353.2,76332.4,1.0,0.0002724181828659411,177.78968595678452,943997.0918272256,0.1883725894918955,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0104,short,2026-04-28 20:33:00+0000,2026-04-28 20:38:00+0000,2026-04-29 02:03:00+0530,2026-04-29 02:08:00+0530,02:08,76384.3,76345.8,1.0,0.0005040302784734552,202.4120591970859,943695.0353531712,0.2145348614283953,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0105,short,2026-04-28 20:46:00+0000,2026-04-28 21:04:00+0000,2026-04-29 02:16:00+0530,2026-04-29 02:34:00+0530,02:34,76383.3,76432.0,1.0,-0.0006375739199535602,-794.3334679693216,942822.6373286699,-0.8417965048876914,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0106,long,2026-04-28 21:08:00+0000,2026-04-28 21:33:00+0000,2026-04-29 02:38:00+0530,2026-04-29 03:03:00+0530,03:03,76379.5,76289.0,1.0,-0.001184872904378742,-1398.5244256976293,940674.8966418889,-1.4845174425075898,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0107,short,2026-04-28 21:36:00+0000,2026-04-28 21:43:00+0000,2026-04-29 03:06:00+0530,2026-04-29 03:13:00+0530,03:13,76344.6,76278.6,1.0,0.0008645012220903636,20.51574285281822,940287.5145025965,0.021819060841100933,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0108,long,2026-04-28 21:44:00+0000,2026-04-28 21:50:00+0000,2026-04-29 03:14:00+0530,2026-04-29 03:20:00+0530,03:20,76273.9,76283.7,1.0,0.00012848431770251523,39.557849369128235,939987.0491229172,0.042085169369972725,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0109,long,2026-04-28 21:54:00+0000,2026-04-28 21:56:00+0000,2026-04-29 03:24:00+0530,2026-04-29 03:26:00+0530,03:26,76263.4,76354.4,1.0,0.0011932329269348507,918.2401296219323,940996.9052247882,0.976769459531322,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0110,short,2026-04-28 21:57:00+0000,2026-04-28 22:03:00+0000,2026-04-29 03:27:00+0530,2026-04-29 03:33:00+0530,03:33,76346.2,76353.6,1.0,-9.692689354556805e-05,146.3692912174156,940962.032811438,0.15557701353498962,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0111,short,2026-04-28 22:07:00+0000,2026-04-28 22:11:00+0000,2026-04-29 03:37:00+0530,2026-04-29 03:41:00+0530,03:41,76394.0,76359.9,1.0,0.0004463701337802384,309.9688333750237,940908.41233071,0.32954427632529026,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0112,long,2026-04-28 22:14:00+0000,2026-04-28 22:22:00+0000,2026-04-29 03:44:00+0530,2026-04-29 03:52:00+0530,03:52,76323.0,76293.6,1.0,-0.0003852049840807892,-417.88514680659864,940593.0449320908,-0.44408107647757267,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0113,short,2026-04-28 22:35:00+0000,2026-04-28 22:38:00+0000,2026-04-29 04:05:00+0530,2026-04-29 04:08:00+0530,04:08,76314.1,76300.0,1.0,0.00018476271095391184,-131.9011006577639,940213.4754502563,-0.14026878203151588,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0114,long,2026-04-28 22:40:00+0000,2026-04-28 23:00:00+0000,2026-04-29 04:10:00+0530,2026-04-29 04:30:00+0530,04:30,76280.9,76164.0,1.0,-0.0015324937173000208,-1202.1091728933388,938693.5591401414,-1.2789815012669825,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0115,long,2026-04-28 23:01:00+0000,2026-04-28 23:05:00+0000,2026-04-29 04:31:00+0530,2026-04-29 04:35:00+0530,04:35,76170.0,76191.1,1.0,0.00027701194696083675,-61.06713082140777,938424.8317562258,-0.06506984377051103,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0116,short,2026-04-28 23:08:00+0000,2026-04-28 23:19:00+0000,2026-04-29 04:38:00+0530,2026-04-29 04:49:00+0530,04:49,76249.5,76257.5,1.0,-0.00010491872077844633,-494.5080078446772,937679.5635191159,-0.5270962211093961,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0117,long,2026-04-28 23:20:00+0000,2026-04-28 23:25:00+0000,2026-04-29 04:50:00+0530,2026-04-29 04:55:00+0530,04:55,76259.3,76276.1,1.0,0.00022030099935355096,-32.991329862270504,937387.4015295785,-0.03519374030432183,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0118,long,2026-04-28 23:27:00+0000,2026-04-28 23:32:00+0000,2026-04-29 04:57:00+0530,2026-04-29 05:02:00+0530,05:02,76241.3,76226.6,1.0,-0.00019280888442352317,-75.94304460752755,937211.0137380197,-0.08102432671016037,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0119,long,2026-04-28 23:36:00+0000,2026-04-28 23:39:00+0000,2026-04-29 05:06:00+0530,2026-04-29 05:09:00+0530,05:09,76220.5,76231.9,1.0,0.00014956606162375152,-89.38047158333939,936890.8864757732,-0.09539205331883596,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__1p5-0120,short,2026-04-28 23:41:00+0000,2026-04-28 23:59:00+0000,2026-04-29 05:11:00+0530,2026-04-29 05:29:00+0530,05:29,76241.4,76298.1,1.0,-0.0007436904359050533,-696.9752558744512,936120.4732347222,-0.7439819326565918,bb_length,10.0,std_dev,1.5
bollinger_mean_reversion__10__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__2-0001,short,2026-04-28 00:39:00+0000,2026-04-28 00:50:00+0000,2026-04-28 06:09:00+0530,2026-04-28 06:20:00+0530,06:20,77319.6,77314.7,1.0,6.337332319372724e-05,-806.7296275801491,999234.593776345,-0.806696292143424,bb_length,10.0,std_dev,2.0
bollinger_mean_reversion__10__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__10__2-0002,long,2026-04-28 00:51:00+0000,2026-04-28 00:55:00+0000,2026-04-28 06:21:00+0530,2026-04-28 06:25:00+0530,06:25,77268.1,77382.1,1.0,0.001475382467020614,974.066674472997,999306.6199730797,0.9756935915337706,bb_length,10.0,std_dev,2.0
